regular_4,1,7,4.0,0.01,0.0625,Group,IM,11,0.0
random_4,1,7,4.0,0.01,0.0625,Group,IM,11,0.0
regular_4,1,8,4.0,0.01,0.0625,Group,IM,11,0.0
random_4,1,8,4.0,0.01,0.0625,Group,IM,11,0.06013276867231326
regular_4,1,9,4.0,0.01,0.0625,Group,IM,11,0.0
random_4,1,9,4.0,0.01,0.0625,Group,IM,11,0.06869725302746973
regular_4,1,10,4.0,0.01,0.0625,Group,IM,11,0.0
random_4,1,10,4.0,0.01,0.0625,Group,IM,11,0.06297610023899759
regular_4,1,7,5.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,7,5.0,0.01,0.0625,Group,IM,11,0.26068456315436844
regular_4,1,8,5.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,8,5.0,0.01,0.0625,Group,IM,11,0.25858540414595854
regular_4,1,9,5.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,9,5.0,0.01,0.0625,Group,IM,11,0.26968940310596895
regular_4,1,10,5.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,10,5.0,0.01,0.0625,Group,IM,11,0.27915779842201577
regular_4,1,7,6.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,7,6.0,0.01,0.0625,Group,IM,11,1.0
regular_4,1,8,6.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,8,6.0,0.01,0.0625,Group,IM,11,1.0
regular_4,1,9,6.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,9,6.0,0.01,0.0625,Group,IM,11,1.0
regular_4,1,10,6.0,0.01,0.0625,Group,IM,11,1.0
random_4,1,10,6.0,0.01,0.0625,Group,IM,11,1.0
regular_4,1,7,3.0,0.0,0.25,Group,IM,11,0.0
random_4,1,7,3.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,8,3.0,0.0,0.25,Group,IM,11,0.0
random_4,1,8,3.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,9,3.0,0.0,0.25,Group,IM,11,0.0
random_4,1,9,3.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,10,3.0,0.0,0.25,Group,IM,11,0.0
random_4,1,10,3.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,7,4.0,0.0,0.25,Group,IM,11,0.0
random_4,1,7,4.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,8,4.0,0.0,0.25,Group,IM,11,0.0
random_4,1,8,4.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,9,4.0,0.0,0.25,Group,IM,11,0.0
random_4,1,9,4.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,10,4.0,0.0,0.25,Group,IM,11,0.0
random_4,1,10,4.0,0.0,0.25,Group,IM,11,0.0
regular_4,1,7,5.0,0.0,0.25,Group,IM,11,1.0
random_4,1,7,5.0,0.0,0.25,Group,IM,11,0.25823827761722384
regular_4,1,8,5.0,0.0,0.25,Group,IM,11,1.0
random_4,1,8,5.0,0.0,0.25,Group,IM,11,0.2576215337846621
regular_4,1,9,5.0,0.0,0.25,Group,IM,11,1.0
random_4,1,9,5.0,0.0,0.25,Group,IM,11,0.2688549614503855
regular_4,1,10,5.0,0.0,0.25,Group,IM,11,1.0
random_4,1,10,5.0,0.0,0.25,Group,IM,11,0.27448581514184855
regular_4,1,7,6.0,0.0,0.25,Group,IM,11,1.0
random_4,1,7,6.0,0.0,0.25,Group,IM,11,1.0
regular_4,1,8,6.0,0.0,0.25,Group,IM,11,1.0
random_4,1,8,6.0,0.0,0.25,Group,IM,11,1.0
regular_4,1,9,6.0,0.0,0.25,Group,IM,11,1.0
random_4,1,9,6.0,0.0,0.25,Group,IM,11,1.0
regular_4,1,10,6.0,0.0,0.25,Group,IM,11,1.0
random_4,1,10,6.0,0.0,0.25,Group,IM,11,1.0
regular_4,1,7,3.0,0.01,0.25,Group,IM,11,0.0
random_4,1,7,3.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,8,3.0,0.01,0.25,Group,IM,11,0.0
random_4,1,8,3.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,9,3.0,0.01,0.25,Group,IM,11,0.0
random_4,1,9,3.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,10,3.0,0.01,0.25,Group,IM,11,0.0
random_4,1,10,3.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,7,4.0,0.01,0.25,Group,IM,11,0.0
random_4,1,7,4.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,8,4.0,0.01,0.25,Group,IM,11,0.0
random_4,1,8,4.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,9,4.0,0.01,0.25,Group,IM,11,0.0
random_4,1,9,4.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,10,4.0,0.01,0.25,Group,IM,11,0.0
random_4,1,10,4.0,0.01,0.25,Group,IM,11,0.0
regular_4,1,7,5.0,0.01,0.25,Group,IM,11,1.0
random_4,1,7,5.0,0.01,0.25,Group,IM,11,0.2520622293777062
regular_4,1,8,5.0,0.01,0.25,Group,IM,11,1.0
random_4,1,8,5.0,0.01,0.25,Group,IM,11,0.2582574074259257
regular_4,1,9,5.0,0.01,0.25,Group,IM,11,1.0
random_4,1,9,5.0,0.01,0.25,Group,IM,11,0.2733630163698363
regular_4,1,10,5.0,0.01,0.25,Group,IM,11,1.0
random_4,1,10,5.0,0.01,0.25,Group,IM,11,0.27033324666753333
regular_4,1,7,6.0,0.01,0.25,Group,IM,11,1.0
random_4,1,7,6.0,0.01,0.25,Group,IM,11,1.0
regular_4,1,8,6.0,0.01,0.25,Group,IM,11,1.0
random_4,1,8,6.0,0.01,0.25,Group,IM,11,1.0
regular_4,1,9,6.0,0.01,0.25,Group,IM,11,1.0
random_4,1,9,6.0,0.01,0.25,Group,IM,11,1.0
regular_4,1,10,6.0,0.01,0.25,Group,IM,11,1.0
random_4,1,10,6.0,0.01,0.25,Group,IM,11,1.0
regular_4,1,7,3.0,0.0,1.0,Group,IM,11,0.0
random_4,1,7,3.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,8,3.0,0.0,1.0,Group,IM,11,0.0
random_4,1,8,3.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,9,3.0,0.0,1.0,Group,IM,11,0.0
random_4,1,9,3.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,10,3.0,0.0,1.0,Group,IM,11,0.0
random_4,1,10,3.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,7,4.0,0.0,1.0,Group,IM,11,0.0
random_4,1,7,4.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,8,4.0,0.0,1.0,Group,IM,11,0.0
random_4,1,8,4.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,9,4.0,0.0,1.0,Group,IM,11,0.0
random_4,1,9,4.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,10,4.0,0.0,1.0,Group,IM,11,0.0
random_4,1,10,4.0,0.0,1.0,Group,IM,11,0.0
regular_4,1,7,5.0,0.0,1.0,Group,IM,11,1.0
random_4,1,7,5.0,0.0,1.0,Group,IM,11,0.23364448355516446
regular_4,1,8,5.0,0.0,1.0,Group,IM,11,1.0
random_4,1,8,5.0,0.0,1.0,Group,IM,11,0.2636454735452646
regular_4,1,9,5.0,0.0,1.0,Group,IM,11,1.0
random_4,1,9,5.0,0.0,1.0,Group,IM,11,0.24745874541254587
regular_4,1,10,5.0,0.0,1.0,Group,IM,11,1.0
random_4,1,10,5.0,0.0,1.0,Group,IM,11,0.2535827741722582
regular_4,1,7,6.0,0.0,1.0,Group,IM,11,1.0
random_4,1,7,6.0,0.0,1.0,Group,IM,11,1.0
regular_4,1,8,6.0,0.0,1.0,Group,IM,11,1.0
random_4,1,8,6.0,0.0,1.0,Group,IM,11,1.0
regular_4,1,9,6.0,0.0,1.0,Group,IM,11,1.0
random_4,1,9,6.0,0.0,1.0,Group,IM,11,1.0
regular_4,1,10,6.0,0.0,1.0,Group,IM,11,1.0
random_4,1,10,6.0,0.0,1.0,Group,IM,11,1.0
regular_4,1,7,3.0,0.01,1.0,Group,IM,11,0.0
random_4,1,7,3.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,8,3.0,0.01,1.0,Group,IM,11,0.0
random_4,1,8,3.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,9,3.0,0.01,1.0,Group,IM,11,0.0
random_4,1,9,3.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,10,3.0,0.01,1.0,Group,IM,11,0.0
random_4,1,10,3.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,7,4.0,0.01,1.0,Group,IM,11,0.0
random_4,1,7,4.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,8,4.0,0.01,1.0,Group,IM,11,0.0
random_4,1,8,4.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,9,4.0,0.01,1.0,Group,IM,11,0.0
random_4,1,9,4.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,10,4.0,0.01,1.0,Group,IM,11,0.0
random_4,1,10,4.0,0.01,1.0,Group,IM,11,0.0
regular_4,1,7,5.0,0.01,1.0,Group,IM,11,1.0
random_4,1,7,5.0,0.01,1.0,Group,IM,11,0.24397838021619778
regular_4,1,8,5.0,0.01,1.0,Group,IM,11,1.0
random_4,1,8,5.0,0.01,1.0,Group,IM,11,0.25168028319716806
regular_4,1,9,5.0,0.01,1.0,Group,IM,11,1.0
random_4,1,9,5.0,0.01,1.0,Group,IM,11,0.2670664093359067
regular_4,1,10,5.0,0.01,1.0,Group,IM,11,1.0
random_4,1,10,5.0,0.01,1.0,Group,IM,11,0.2458869511304887
regular_4,1,7,6.0,0.01,1.0,Group,IM,11,1.0
random_4,1,7,6.0,0.01,1.0,Group,IM,11,1.0
regular_4,1,8,6.0,0.01,1.0,Group,IM,11,1.0
random_4,1,8,6.0,0.01,1.0,Group,IM,11,1.0
regular_4,1,9,6.0,0.01,1.0,Group,IM,11,1.0
random_4,1,9,6.0,0.01,1.0,Group,IM,11,1.0
regular_4,1,10,6.0,0.01,1.0,Group,IM,11,1.0
random_4,1,10,6.0,0.01,1.0,Group,IM,11,1.0
